08/01/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,43.45
08/01/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,41.35
08/02/2013 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,39.25
08/02/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,37.15
08/05/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,35.05
08/05/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,32.95
08/06/2013 08:33 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,30.85
08/06/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,28.75
08/07/2013 08:33 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,26.65
08/07/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,24.55
08/08/2013 08:07 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,22.45
08/08/2013 06:28 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,20.35
08/09/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,18.25
08/09/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,16.15
08/12/2013 08:35 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,14.05
08/12/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,11.95
08/13/2013 08:32 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,9.85
08/13/2013 08:32 AM,Threshold auto-load at a TransLink Device,ACT #4753,51,ClipperCash,,50.00,59.85
08/13/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,57.75
08/14/2013 08:12 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,55.65
08/14/2013 06:38 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,53.55
08/15/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,51.45
08/15/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,49.35
08/16/2013 08:35 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,47.25
08/16/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,45.15
08/19/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,43.05
08/19/2013 06:28 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,40.95
08/20/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,38.85
08/20/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,36.75
08/21/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,34.65
08/21/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,32.55
08/22/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,30.45
08/22/2013 06:38 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,28.35
08/23/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,26.25
08/23/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,24.15
08/26/2013 08:33 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,22.05
08/26/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,19.95
08/27/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,17.85
08/27/2013 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,15.75
08/28/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.65
08/28/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,11.55
08/29/2013 08:35 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,9.45
08/29/2013 08:35 AM,Threshold auto-load at a TransLink Device,ACT #4778,20,ClipperCash,,50.00,59.45
08/29/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,57.35
09/03/2013 08:32 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,55.25
09/03/2013 06:35 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,53.15
09/04/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,51.05
09/04/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,48.95
09/05/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,46.85
09/05/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,44.75
09/06/2013 08:13 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,42.65
09/06/2013 06:35 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,40.55
09/09/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,38.45
09/09/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,36.35
09/10/2013 08:12 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,34.25
09/10/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,32.15
09/11/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,30.05
09/11/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,27.95
09/12/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,25.85
09/12/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,23.75
09/13/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,21.65
09/13/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,19.55
