02/01/2013 08:07 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,22.25
02/01/2013 06:35 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,20.15
02/04/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,18.05
02/04/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,15.95
02/05/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.85
02/05/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,11.75
02/06/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,9.65
02/06/2013 08:32 AM,Threshold auto-load at a TransLink Device,ACT #4505,20,ClipperCash,,50.00,59.65
02/06/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,57.55
02/07/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,55.45
02/07/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,53.35
02/08/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,51.25
02/08/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,49.15
02/11/2013 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,47.05
02/11/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,44.95
02/12/2013 08:10 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,42.85
02/12/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,40.75
02/13/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,38.65
02/13/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,36.55
02/14/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,34.45
02/14/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,32.35
02/15/2013 08:33 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,30.25
02/15/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,28.15
02/18/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,26.05
02/18/2013 06:35 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,23.95
02/19/2013 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,21.85
02/19/2013 06:25 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,19.75
02/20/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,17.65
02/20/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,15.55
02/21/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.45
02/21/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,11.35
02/22/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,9.25
02/22/2013 08:10 AM,Threshold auto-load at a TransLink Device,ACT #4530,ACNONE,ClipperCash,,50.00,59.25
02/22/2013 06:25 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,57.15
02/25/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,55.05
02/25/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,52.95
02/27/2013 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,50.85
02/27/2013 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,48.75
02/28/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,46.65
02/28/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,44.55
03/01/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,42.45
03/01/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,40.35
03/04/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,38.25
03/04/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,36.15
03/05/2013 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,34.05
03/05/2013 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,31.95
03/06/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,29.85
03/06/2013 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,27.75
03/07/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,25.65
03/07/2013 06:27 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,23.55
03/08/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,21.45
03/08/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,19.35
03/11/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,17.25
03/11/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,15.15
03/12/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.05
03/12/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,10.95
03/13/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,8.85
03/13/2013 08:13 AM,Threshold auto-load at a TransLink Device,ACT #4555,20,ClipperCash,,50.00,58.85
03/13/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,56.75
03/15/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,54.65
03/15/2013 06:27 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,52.55
03/18/2013 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,50.45
03/18/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,48.35
03/20/2013 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,46.25
03/20/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,44.15
03/21/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,42.05
03/21/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,39.95
03/22/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,37.85
03/22/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,35.75
03/25/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,33.65
03/25/2013 06:38 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,31.55
03/26/2013 08:33 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,29.45
03/26/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,27.35
03/27/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,25.25
03/27/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,23.15
03/28/2013 08:10 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,21.05
03/28/2013 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,18.95
03/29/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,16.85
03/29/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,14.75
