01/01/2013 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,20.95
01/01/2013 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,18.85
01/02/2013 08:32 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.75
01/02/2013 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,14.65
01/03/2013 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,12.55
01/03/2013 06:38 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,10.45
01/04/2013 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,8.35
01/04/2013 08:33 AM,Threshold auto-load at a TransLink Device,ACT #4473,20,Translink E-Cash,,50.00,58.35
01/04/2013 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,56.25
01/07/2013 08:32 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,54.15
01/07/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,52.05
01/08/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,49.95
01/08/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,47.85
01/09/2013 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,45.75
01/09/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,43.65
01/10/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,41.55
01/10/2013 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,39.45
01/11/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,37.35
01/11/2013 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,35.25
01/14/2013 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.15
01/14/2013 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,31.05
01/15/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,28.95
01/15/2013 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,26.85
01/16/2013 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,24.75
01/16/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,22.65
01/17/2013 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,20.55
01/17/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,18.45
01/18/2013 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,16.35
01/18/2013 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.25
01/21/2013 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,12.15
01/21/2013 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,10.05
01/22/2013 08:35 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,7.95
01/22/2013 08:35 AM,Threshold auto-load at a TransLink Device,ACT #4498,51,Translink E-Cash,,50.00,57.95
01/22/2013 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,55.85
01/23/2013 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,53.75
01/23/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,51.65
01/24/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,49.55
01/24/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,47.45
01/25/2013 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,45.35
01/25/2013 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,43.25
01/28/2013 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,41.15
01/28/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,39.05
01/29/2013 08:32 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,36.95
01/29/2013 06:31 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,34.85
01/30/2013 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,32.75
01/30/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,30.65
01/31/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,28.55
01/31/2013 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,26.45
